BRANCH_ID|CUSTOMER_ID|PANEL_ID|INV_DATE|PRODUCT_ID|SELL_PRICE|QTY_SOLD|QTY_BONUS|INV_NO|SECTOR_ID|QTY_BNS_SDM|QTY_BNS_CONV|TOT_QTY_BNS|NETT_QTY_SOLD|SO_SAPORA_NO|CUST_SHIP_ID_ORACLE|
27|||04-Dec-2020|0070049|17,600.00|2|0|400121200032757|A1|0|0|0|2||375963|
27|||04-Dec-2020|0070063|20,350.00|1|0|400121200032752|A1|0|0|0|1||296230|
27|||04-Dec-2020|0070071|40,300.00|2|0|400121200032786|A1|0|0|0|2||276247|
27|||04-Dec-2020|0070071|40,300.00|1|0|400121200032827|A1|0|0|0|1||350820|
27|||04-Dec-2020|0070091|59,900.00|3|0|400121200032755|A1|0|0|0|3||326983|
27|||04-Dec-2020|0070119|18,700.00|10|0|400121200032751|R3|0|0|0|10||295349|
27|||05-Dec-2020|0070009|22,800.00|1|0|400121200032844|A1|0|0|0|1||295836|
27|||05-Dec-2020|0070013|28,700.00|3|0|400121200032920|A1|0|0|0|3||344764|
27|||05-Dec-2020|0070023|20,350.00|10|0|400121200032858|A1|0|0|0|10||376092|
27|||05-Dec-2020|0070024|30,000.00|8|0|400121200032920|A1|0|0|0|8||344764|
27|||05-Dec-2020|0070043|43,900.00|1|0|400121200032880|A1|0|0|0|1||279238|
27|||05-Dec-2020|0070044|61,600.00|1|0|400121200032844|A1|0|0|0|1||295836|
27|||05-Dec-2020|0070045|13,350.00|2|0|400121200032880|A1|0|0|0|2||279238|
27|||05-Dec-2020|0070048|98,850.00|1|0|400121200032919|A1|0|0|0|1||282018|
27|||05-Dec-2020|0070086|62,600.00|5|0|400121200032920|A1|0|0|0|5||344764|
27|||05-Dec-2020|0070135|72,050.00|3|0|400121200032858|A1|0|0|0|3||376092|
28|2800150||01-Dec-2020|0070010|22,800.00|5|0|400117200017487|A1|0|0|0|5||267262|
28|2800266||02-Dec-2020|0070203|32,000.00|3|0|400217200005900|T11|0|0|0|3||267278|
28|2800266||02-Dec-2020|0070235|20,000.00|6|0|400217200005900|T11|0|0|0|6||267278|
28|2800679||01-Dec-2020|0070155|65,450.00|15|0|400117200017483|A1|0|0|0|15||267619|
28|2802679||02-Dec-2020|0070155|65,450.00|3|0|400117200017604|A1|0|0|0|3||267650|
28|2802886||04-Dec-2020|0070018|40,100.00|2|0|400117200017678|R1|0|0|0|2||267787|
28|2803776||02-Dec-2020|0070087|109,850.00|12|0|400217200005902|S9|0|0|0|12||267306|
28|2803776||02-Dec-2020|0070150|46,600.00|6|0|400217200005902|S9|0|0|0|6||267306|
28|2803776||02-Dec-2020|0070228|68,000.00|3|0|400217200005902|S9|0|0|0|3||267306|
28|2803776||02-Dec-2020|0070230|66,000.00|2|0|400217200005902|S9|0|0|0|2||267306|
28|2803776||02-Dec-2020|0070232|75,000.00|3|0|400217200005902|S9|0|0|0|3||267306|
28|2803798||02-Dec-2020|0070075|54,500.00|12|0|400217200005905|T11|0|0|0|12||267323|
28|2803798||02-Dec-2020|0070087|109,850.00|12|0|400217200005905|T11|0|0|0|12||267323|
28|2803798||02-Dec-2020|0070088|109,850.00|12|0|400217200005905|T11|0|0|0|12||267323|
28|2803798||02-Dec-2020|0070204|40,600.00|10|0|400217200005905|T11|0|0|0|10||267323|
28|2803798||02-Dec-2020|0070205|40,600.00|12|0|400217200005905|T11|0|0|0|12||267323|
28|2803798||02-Dec-2020|0070214|132,750.00|9|0|400217200005905|T11|0|0|0|9||267323|
28|2803798||02-Dec-2020|0070215|117,800.00|8|0|400217200005905|T11|0|0|0|8||267323|
28|2803798||02-Dec-2020|0070219|52,000.00|24|0|400217200005905|T11|0|0|0|24||267323|
28|2803798||02-Dec-2020|0070226|150,000.00|7|0|400217200005905|T11|0|0|0|7||267323|
28|2803798||02-Dec-2020|0070232|75,000.00|9|0|400217200005905|T11|0|0|0|9||267323|
28|2803798||02-Dec-2020|0070237|350,000.00|6|0|400217200005905|T11|0|0|0|6||267323|
28|2804075||03-Dec-2020|0070079|55,300.00|3|0|400117200017637|R1|0|0|0|3||268348|
28|2804130||05-Dec-2020|0070075|54,500.00|6|0|400217200005974|T9|0|0|0|6||267381|
28|2804130||05-Dec-2020|0070151|84,600.00|2|0|400217200005974|T9|0|0|0|2||267381|
28|2804130||05-Dec-2020|0070219|52,000.00|3|0|400217200005974|T9|0|0|0|3||267381|
28|2804150||02-Dec-2020|0070022|31,625.00|5|0|400117200017600|A1|0|0|0|5||267666|
28|2804150||02-Dec-2020|0070072|66,550.00|3|0|400117200017580|A1|0|0|0|3||267666|
28|2804150||02-Dec-2020|0070072|66,550.00|3|0|400117200017599|A1|0|0|0|3||267666|
28|2804150||02-Dec-2020|0070072|66,550.00|-3|0|410117200000372|A1|0|0|0|-3||267666|
28|2804173||02-Dec-2020|0070087|109,850.00|2|0|400217200005916|T11|0|0|0|2||268176|
28|2804173||02-Dec-2020|0070150|46,600.00|2|0|400217200005916|T11|0|0|0|2||268176|
28|2804481||04-Dec-2020|0070020|31,625.00|2|0|400117200017720|A1|0|0|0|2||267453|
28|2804481||04-Dec-2020|0070026|31,500.00|1|0|400117200017720|A1|0|0|0|1||267453|
28|||02-Dec-2020|0070023|20,350.00|7|0|400117200017552|R1|0|0|0|7||301545|
28|||03-Dec-2020|0070019|37,300.00|5|0|400117200017619|R1|0|0|0|5||301545|
28|||03-Dec-2020|0070023|20,350.00|1|0|400117200017621|A1|0|0|0|1||375985|
28|||03-Dec-2020|0070059|22,900.00|5|0|400117200017619|R1|0|0|0|5||301545|
28|||03-Dec-2020|0070068|29,100.00|1|0|400117200017621|A1|0|0|0|1||375985|
28|||03-Dec-2020|0070079|55,300.00|5|0|400117200017619|R1|0|0|0|5||301545|
28|||04-Dec-2020|0070018|40,100.00|4|0|400117200017682|R1|0|0|0|4||301545|
28|||04-Dec-2020|0070021|20,350.00|5|0|400117200017682|R1|0|0|0|5||301545|
28|||04-Dec-2020|0070022|31,625.00|30|0|400117200017682|R1|0|0|0|30||301545|
28|||05-Dec-2020|0070059|22,900.00|2|0|400117200017755|A1|0|0|0|2||375710|
28|||05-Dec-2020|0070071|40,300.00|2|0|400117200017755|A1|0|0|0|2||375710|
28|||05-Dec-2020|0070132|53,900.00|1|0|400117200017755|A1|0|0|0|1||375710|
29|2900120||05-Dec-2020|0070010|22,800.00|6|0|400141200015735|A1|0|0|0|6||324334|
29|2900599||04-Dec-2020|0070009|22,800.00|4|0|400141200015680|A1|0|0|0|4||324317|
29|2902569||01-Dec-2020|0070039|23,000.00|3|0|400141200015553|A1|0|0|0|3||324548|
29|2902569||01-Dec-2020|0070041|33,800.00|2|0|400141200015553|A1|0|0|0|2||324548|
29|2902594||02-Dec-2020|0070049|17,600.00|5|0|400141200015567|A1|0|0|0|5||324479|
29|2903060||04-Dec-2020|0070044|61,600.00|3|0|400141200015692|A1|0|0|0|3||324610|
29|2903069||03-Dec-2020|0070039|23,000.00|4|0|400141200015604|R1|0|0|0|4||324330|
29|2903069||04-Dec-2020|0070041|33,800.00|5|0|400141200015674|R1|0|0|0|5||324330|
29|2903159||04-Dec-2020|0070044|61,600.00|3|0|400141200015678|A1|0|0|0|3||324745|
29|2903203||05-Dec-2020|0070049|17,600.00|6|0|400141200015759|A1|0|0|0|6||324827|
29|2903203||05-Dec-2020|0070068|29,100.00|6|0|400141200015759|A1|0|0|0|6||324827|
29|2903224||03-Dec-2020|0070018|40,100.00|10|0|400141200015663|A1|0|0|0|10||324416|
29|2903229||03-Dec-2020|0070018|40,100.00|3|0|400141200015638|A1|0|0|0|3||324372|
29|2903303||01-Dec-2020|0070018|40,100.00|3|0|400141200015540|A1|0|0|0|3||324597|
29|2903303||01-Dec-2020|0070022|31,625.00|13|0|400141200015540|A1|0|0|0|13||324597|
29|2903503||03-Dec-2020|0070041|33,800.00|2|0|400141200015669|A1|0|0|0|2||324777|
29|2903503||03-Dec-2020|0070049|17,600.00|5|0|400141200015669|A1|0|0|0|5||324777|
29|2903683||01-Dec-2020|0070018|40,100.00|2|0|400141200015539|A1|0|0|0|2||324496|
29|2903683||05-Dec-2020|0070018|40,100.00|2|0|400141200015724|A1|0|0|0|2||324496|
29|2903688||01-Dec-2020|0070074|28,500.00|6|0|400141200015562|A1|0|0|0|6||324720|
29|2903727||05-Dec-2020|0070071|40,300.00|15|0|400141200015763|A1|0|0|0|15||324961|
29|2903757||04-Dec-2020|0070039|23,000.00|1|0|400141200015683|A1|0|0|0|1||324327|
29|2903853||03-Dec-2020|0070059|22,900.00|3|0|400141200015626|R1|0|0|0|3||324462|
29|2903853||03-Dec-2020|0070072|66,550.00|10|0|400141200015626|R1|0|0|0|10||324462|
29|2903853||04-Dec-2020|0070009|22,800.00|5|0|400141200015702|R1|0|0|0|5||324462|
29|2903853||04-Dec-2020|0070155|65,450.00|3|0|400141200015702|R1|0|0|0|3||324462|
29|2903871||05-Dec-2020|0070016|26,200.00|10|0|400141200015740|A1|0|0|0|10||324407|
29|2903871||05-Dec-2020|0070109|24,750.00|5|0|400141200015741|A1|0|0|0|5||324407|
29|2903871||05-Dec-2020|0070134|60,500.00|5|0|400141200015740|A1|0|0|0|5||324407|
29|2903909||01-Dec-2020|0070085|30,000.00|3|0|400141200015543|A1|0|0|0|3||325060|
29|2903925||01-Dec-2020|0070016|26,200.00|12|0|400141200015549|A1|0|0|0|12||325099|
29|2903951||05-Dec-2020|0070049|17,600.00|3|0|400141200015767|A1|0|0|0|3||325167|
29|2903951||05-Dec-2020|0070068|29,100.00|2|0|400141200015768|A1|0|0|0|2||325167|
29|2903964||03-Dec-2020|0070072|66,550.00|5|0|400141200015620|A1|0|0|0|5||324938|
29|2904001||02-Dec-2020|0070085|30,000.00|2|0|400141200015569|A1|0|0|0|2||325032|
29|2904019||02-Dec-2020|0070155|65,450.00|2|0|400141200015581|A1|0|0|0|2||325065|
29|2904019||02-Dec-2020|0070227|63,750.00|2|0|400141200015581|A1|0|0|0|2||325065|
29|||02-Dec-2020|0070020|31,625.00|3|0|400141200015583|A1|0|0|0|3||359524|
29|||03-Dec-2020|0070049|17,600.00|5|0|400141200015605|A1|0|0|0|5||350845|
30|3000109||01-Dec-2020|0070018|40,100.00|6|0|400143200015683|A1|0|0|0|6||317727|
30|3000142||02-Dec-2020|0070020|31,625.00|1|0|400143200015715|A1|0|0|0|1||317747|
30|3000142||02-Dec-2020|0070020|31,625.00|1|0|400143200015732|A1|0|0|0|1||317747|
30|3000142||02-Dec-2020|0070037|55,100.00|2|0|400143200015715|A1|0|0|0|2||317747|
30|3000142||02-Dec-2020|0070037|55,100.00|2|0|400143200015732|A1|0|0|0|2||317747|
30|3000142||03-Dec-2020|0070020|31,625.00|-1|0|410143200000647|A1|0|0|0|-1||317747|
30|3000142||03-Dec-2020|0070037|55,100.00|-2|0|410143200000647|A1|0|0|0|-2||317747|
30|3000147||04-Dec-2020|0070018|40,100.00|2|0|400143200015804|A1|0|0|0|2||317750|
30|3000147||04-Dec-2020|0070086|62,600.00|10|0|400143200015804|A1|0|0|0|10||317750|
30|3000177||01-Dec-2020|0070074|28,500.00|5|0|400143200015670|A1|0|0|0|5||317759|
30|3000177||04-Dec-2020|0070045|13,350.00|5|0|400143200015825|A1|0|0|0|5||317759|
30|3000177||04-Dec-2020|0070049|17,600.00|5|0|400143200015825|A1|0|0|0|5||317759|
30|3000643||03-Dec-2020|0070016|26,200.00|20|0|400143200015774|R1|0|0|0|20||317792|
30|3000643||03-Dec-2020|0070072|66,550.00|20|0|400143200015774|R1|0|0|0|20||317792|
30|3000698||03-Dec-2020|0070020|31,625.00|30|0|400143200015791|R1|0|0|0|30||317843|
30|3000698||03-Dec-2020|0070039|23,000.00|20|0|400143200015791|R1|0|0|0|20||317843|
30|3000698||03-Dec-2020|0070059|22,900.00|20|0|400143200015791|R1|0|0|0|20||317843|
30|3000698||03-Dec-2020|0070082|38,150.00|20|0|400143200015791|R1|0|0|0|20||317843|
30|3000698||03-Dec-2020|0070155|65,450.00|20|0|400143200015791|R1|0|0|0|20||317843|
30|3000836||02-Dec-2020|0070072|66,550.00|10|0|400143200015735|A1|0|0|0|10||317977|
30|3001317||02-Dec-2020|0070009|22,800.00|2|0|400143200015721|A1|0|0|0|2||318049|
30|3001317||02-Dec-2020|0070026|31,500.00|1|0|400143200015721|A1|0|0|0|1||318049|
30|3001317||02-Dec-2020|0070059|22,900.00|2|0|400143200015721|A1|0|0|0|2||318049|
30|3001317||02-Dec-2020|0070085|30,000.00|2|0|400143200015721|A1|0|0|0|2||318049|
30|3001317||02-Dec-2020|0070093|59,600.00|2|0|400143200015721|A1|0|0|0|2||318049|
30|3001452||03-Dec-2020|0070061|25,700.00|6|0|400143200015756|A1|0|0|0|6||318097|
30|3001452||03-Dec-2020|0070093|59,600.00|20|0|400143200015756|A1|0|0|0|20||318097|
30|3001452||04-Dec-2020|0070134|60,500.00|10|0|400143200015816|A1|0|0|0|10||318097|
30|3001452||05-Dec-2020|0070048|98,850.00|6|0|400143200015849|A1|0|0|0|6||318097|
30|3001458||03-Dec-2020|0070020|31,625.00|5|0|400143200015783|A1|0|0|0|5||318099|
30|3001458||03-Dec-2020|0070059|22,900.00|12|0|400143200015783|A1|0|0|0|12||318099|
30|3001484||04-Dec-2020|0070016|26,200.00|6|0|400143200015834|A1|0|0|0|6||318124|
30|3001484||04-Dec-2020|0070018|40,100.00|10|0|400143200015834|A1|0|0|0|10||318124|
30|3001665||02-Dec-2020|0070039|23,000.00|7|0|400143200015718|R1|0|0|0|7||317916|
30|3001669||01-Dec-2020|0070032|37,150.00|6|0|400243200001873|A1|0|0|0|6||317933|
30|3001826||01-Dec-2020|0070044|61,600.00|3|0|400143200015690|A1|0|0|0|3||317968|
30|3001827||01-Dec-2020|0070020|31,625.00|1|0|400143200015687|A1|0|0|0|1||317988|
30|3001827||01-Dec-2020|0070021|20,350.00|2|0|400143200015687|A1|0|0|0|2||317988|
30|3001827||01-Dec-2020|0070039|23,000.00|2|0|400143200015687|A1|0|0|0|2||317988|
30|3001827||01-Dec-2020|0070041|33,800.00|2|0|400143200015687|A1|0|0|0|2||317988|
30|3001827||01-Dec-2020|0070045|13,350.00|2|0|400143200015687|A1|0|0|0|2||317988|
30|3001827||01-Dec-2020|0070049|17,600.00|2|0|400143200015687|A1|0|0|0|2||317988|
30|3001827||01-Dec-2020|0070086|62,600.00|1|0|400143200015687|A1|0|0|0|1||317988|
30|3001827||01-Dec-2020|0070167|42,500.00|2|0|400143200015687|A1|0|0|0|2||317988|
30|3002220||02-Dec-2020|0070073|34,900.00|10|0|400143200015719|A1|0|0|0|10||317972|
30|3002220||02-Dec-2020|0070093|59,600.00|5|0|400143200015719|A1|0|0|0|5||317972|
30|3002220||02-Dec-2020|0070131|51,300.00|10|0|400143200015719|A1|0|0|0|10||317972|
30|3002220||03-Dec-2020|0070084|42,650.00|-2|0|410143200000651|A1|0|0|0|-2||317972|
30|3002364||01-Dec-2020|0070017|26,200.00|2|0|400143200015679|A1|0|0|0|2||317459|
30|3002364||01-Dec-2020|0070044|61,600.00|6|0|400143200015679|A1|0|0|0|6||317459|
30|3002364||01-Dec-2020|0070059|22,900.00|3|0|400143200015679|A1|0|0|0|3||317459|
30|3002364||01-Dec-2020|0070071|40,300.00|4|0|400143200015679|A1|0|0|0|4||317459|
30|3002364||01-Dec-2020|0070085|30,000.00|3|0|400143200015679|A1|0|0|0|3||317459|
30|3002405||01-Dec-2020|0070059|22,900.00|2|0|400143200015680|A1|0|0|0|2||317477|
30|3002405||03-Dec-2020|0070013|28,700.00|2|0|400143200015771|A1|0|0|0|2||317477|
30|3002405||05-Dec-2020|0070068|29,100.00|6|0|400143200015857|A1|0|0|0|6||317477|
30|3002535||02-Dec-2020|0070044|61,600.00|1|0|400143200015714|A1|0|0|0|1||317530|
30|3002535||02-Dec-2020|0070059|22,900.00|2|0|400143200015714|A1|0|0|0|2||317530|
30|3002541||01-Dec-2020|0070059|22,900.00|3|0|400143200015668|A1|0|0|0|3||317532|
30|3002541||01-Dec-2020|0070071|40,300.00|3|0|400143200015668|A1|0|0|0|3||317532|
30|3002541||01-Dec-2020|0070085|30,000.00|3|0|400143200015668|A1|0|0|0|3||317532|
30|3002573||01-Dec-2020|0070059|22,900.00|5|0|400143200015663|A1|0|0|0|5||317553|
30|3002580||01-Dec-2020|0070022|31,625.00|2|0|400143200015664|A1|0|0|0|2||317555|
30|3002580||01-Dec-2020|0070071|40,300.00|2|0|400143200015664|A1|0|0|0|2||317555|
30|3002580||01-Dec-2020|0070085|30,000.00|1|0|400143200015664|A1|0|0|0|1||317555|
30|3002799||03-Dec-2020|0070007|29,000.00|2|0|400143200015794|A1|0|0|0|2||317836|
30|3002799||03-Dec-2020|0070020|31,625.00|6|0|400143200015794|A1|0|0|0|6||317836|
30|3002799||03-Dec-2020|0070021|20,350.00|6|0|400143200015794|A1|0|0|0|6||317836|
30|3002799||03-Dec-2020|0070071|40,300.00|5|0|400143200015794|A1|0|0|0|5||317836|
30|3002799||03-Dec-2020|0070085|30,000.00|4|0|400143200015794|A1|0|0|0|4||317836|
30|3002800||03-Dec-2020|0070016|26,200.00|6|0|400143200015795|A1|0|0|0|6||317837|
30|3002800||03-Dec-2020|0070018|40,100.00|2|0|400143200015795|A1|0|0|0|2||317837|
30|3002800||03-Dec-2020|0070019|37,300.00|2|0|400143200015795|A1|0|0|0|2||317837|
30|3002800||03-Dec-2020|0070022|31,625.00|6|0|400143200015795|A1|0|0|0|6||317837|
30|3002800||03-Dec-2020|0070044|61,600.00|6|0|400143200015795|A1|0|0|0|6||317837|
30|3002800||03-Dec-2020|0070059|22,900.00|6|0|400143200015795|A1|0|0|0|6||317837|
30|3002800||03-Dec-2020|0070085|30,000.00|6|0|400143200015795|A1|0|0|0|6||317837|
30|3002800||03-Dec-2020|0070158|69,500.00|2|0|400143200015795|A1|0|0|0|2||317837|
30|3002994||02-Dec-2020|0070093|59,600.00|2|0|400143200015705|A1|0|0|0|2||317830|
30|3002997||02-Dec-2020|0070113|30,650.00|20|0|400143200015699|A1|0|0|0|20||318213|
30|3002997||02-Dec-2020|0070202|75,000.00|9|0|400143200015699|A1|0|0|0|9||318213|
30|3003006||05-Dec-2020|0070049|17,600.00|3|0|400143200015862|A1|0|0|0|3||318232|
30|3003006||05-Dec-2020|0070059|22,900.00|6|0|400143200015862|A1|0|0|0|6||318232|
30|3003006||05-Dec-2020|0070072|66,550.00|6|0|400143200015862|A1|0|0|0|6||318232|
30|3003062||03-Dec-2020|0070045|13,350.00|2|0|400143200015796|A1|0|0|0|2||318343|
30|3003062||03-Dec-2020|0070068|29,100.00|3|0|400143200015797|A1|0|0|0|3||318343|
30|3003113||03-Dec-2020|0070018|40,100.00|5|0|400143200015770|A1|0|0|0|5||318442|
30|3003113||03-Dec-2020|0070086|62,600.00|30|0|400143200015770|A1|0|0|0|30||318442|
30|3003161||04-Dec-2020|0070059|22,900.00|1|0|400143200015810|A1|0|0|0|1||318064|
30|3003250||01-Dec-2020|0070071|40,300.00|3|0|400143200015677|A1|0|0|0|3||318276|
30|3003268||04-Dec-2020|0070072|66,550.00|1|0|400143200015820|A1|0|0|0|1||318330|
30|3003275||02-Dec-2020|0070046|28,700.00|4|0|400143200015702|A1|0|0|0|4||318349|
30|3003275||02-Dec-2020|0070068|29,100.00|1|0|400143200015701|A1|0|0|0|1||318349|
30|3003275||02-Dec-2020|0070072|66,550.00|5|0|400143200015702|A1|0|0|0|5||318349|
30|3003275||02-Dec-2020|0070074|28,500.00|1|0|400143200015702|A1|0|0|0|1||318349|
30|3003316||01-Dec-2020|0070016|26,200.00|3|0|400143200015688|A1|0|0|0|3||318165|
30|3003319||02-Dec-2020|0070081|28,000.00|2|0|400143200015740|A1|0|0|0|2||318167|
30|3003319||03-Dec-2020|0070068|29,100.00|2|0|400143200015768|A1|0|0|0|2||318167|
30|3003375||05-Dec-2020|0070016|26,200.00|2|0|400143200015846|A1|0|0|0|2||317417|
30|3003387||02-Dec-2020|0070020|31,625.00|10|0|400143200015725|A1|0|0|0|10||318212|
30|3003387||02-Dec-2020|0070142|137,500.00|3|0|400143200015725|A1|0|0|0|3||318212|
30|3003394||03-Dec-2020|0070041|33,800.00|1|0|400143200015766|A1|0|0|0|1||317993|
30|3003395||04-Dec-2020|0070071|40,300.00|3|0|400143200015805|A1|0|0|0|3||317852|
30|3003395||04-Dec-2020|0070093|59,600.00|2|0|400143200015805|A1|0|0|0|2||317852|
30|3003411||03-Dec-2020|0070007|29,000.00|3|0|400143200015790|A1|0|0|0|3||317690|
30|3003421||01-Dec-2020|0070049|17,600.00|2|0|400143200015665|A1|0|0|0|2||317700|
30|3003421||01-Dec-2020|0070068|29,100.00|1|0|400143200015666|A1|0|0|0|1||317700|
30|3003421||01-Dec-2020|0070071|40,300.00|2|0|400143200015665|A1|0|0|0|2||317700|
30|3003433||05-Dec-2020|0070016|26,200.00|5|0|400143200015867|A1|0|0|0|5||318271|
30|3003433||05-Dec-2020|0070059|22,900.00|6|0|400143200015867|A1|0|0|0|6||318271|
30|3003433||05-Dec-2020|0070082|38,150.00|3|0|400143200015867|A1|0|0|0|3||318271|
30|3003443||04-Dec-2020|0070177|93,500.00|25|0|400143200015817|A1|0|0|0|25||318192|
30|3003486||04-Dec-2020|0070016|26,200.00|6|0|400143200015802|A1|0|0|0|6||317578|
30|3003486||04-Dec-2020|0070154|72,500.00|3|0|400143200015802|A1|0|0|0|3||317578|
30|3003583||03-Dec-2020|0070018|40,100.00|2|0|400143200015763|A1|0|0|0|2||317877|
30|3003583||03-Dec-2020|0070020|31,625.00|2|0|400143200015763|A1|0|0|0|2||317877|
30|3003600||02-Dec-2020|0070017|26,200.00|1|0|400143200015723|A1|0|0|0|1||318113|
30|3003600||02-Dec-2020|0070039|23,000.00|1|0|400143200015723|A1|0|0|0|1||318113|
30|3003600||02-Dec-2020|0070068|29,100.00|1|0|400143200015724|A1|0|0|0|1||318113|
30|3003600||02-Dec-2020|0070074|28,500.00|100|0|400143200015722|A1|0|0|0|100||318113|
30|3003610||02-Dec-2020|0070016|26,200.00|3|0|400143200015730|A1|0|0|0|3||317641|
30|3003610||02-Dec-2020|0070044|61,600.00|2|0|400143200015730|A1|0|0|0|2||317641|
30|3003610||02-Dec-2020|0070086|62,600.00|2|0|400143200015730|A1|0|0|0|2||317641|
30|3003633||02-Dec-2020|0070071|40,300.00|2|0|400143200015706|A1|0|0|0|2||317886|
30|||02-Dec-2020|0070009|22,800.00|2|0|400143200015743|A1|0|0|0|2||327150|
30|||02-Dec-2020|0070046|28,700.00|10|0|400143200015743|A1|0|0|0|10||327150|
30|||02-Dec-2020|0070093|59,600.00|10|0|400143200015743|A1|0|0|0|10||327150|
30|||02-Dec-2020|0070155|65,450.00|15|0|400143200015743|A1|0|0|0|15||327150|
30|||03-Dec-2020|0070009|22,800.00|3|0|400143200015760|A1|0|0|0|3||376339|
30|||03-Dec-2020|0070019|37,300.00|5|0|400143200015779|A1|0|0|0|5||321707|
30|||03-Dec-2020|0070020|31,625.00|30|0|400143200015779|A1|0|0|0|30||321707|
30|||03-Dec-2020|0070059|22,900.00|3|0|400143200015760|A1|0|0|0|3||376339|
30|||03-Dec-2020|0070059|22,900.00|3|0|400143200015798|A1|0|0|0|3||322875|
30|||03-Dec-2020|0070071|40,300.00|6|0|400143200015760|A1|0|0|0|6||376339|
30|||03-Dec-2020|0070086|62,600.00|3|0|400143200015760|A1|0|0|0|3||376339|
30|||03-Dec-2020|0070093|59,600.00|10|0|400143200015779|A1|0|0|0|10||321707|
30|||04-Dec-2020|0070018|40,100.00|3|0|400143200015811|A1|0|0|0|3||322129|
30|||04-Dec-2020|0070018|40,100.00|1|0|400143200015828|A1|0|0|0|1||365577|
30|||04-Dec-2020|0070044|61,600.00|2|0|400143200015828|A1|0|0|0|2||365577|
30|||04-Dec-2020|0070085|30,000.00|2|0|400143200015828|A1|0|0|0|2||365577|
30|||04-Dec-2020|0070155|65,450.00|10|0|400143200015838|A1|0|0|0|10||333356|
30|||05-Dec-2020|0070007|29,000.00|6|0|400143200015852|A1|0|0|0|6||329614|
30|||05-Dec-2020|0070019|37,300.00|6|0|400143200015852|A1|0|0|0|6||329614|
30|||05-Dec-2020|0070045|13,350.00|10|0|400143200015845|A1|0|0|0|10||358108|
30|||05-Dec-2020|0070046|28,700.00|15|0|400143200015845|A1|0|0|0|15||358108|
30|||05-Dec-2020|0070059|22,900.00|15|0|400143200015845|A1|0|0|0|15||358108|
30|||05-Dec-2020|0070154|72,500.00|20|0|400143200015853|R7|0|0|0|20||357770|
31|3100185||05-Dec-2020|0070218|117,800.00|6|0|400242200004834|T9|0|0|0|6||319407|
31|3100225||05-Dec-2020|0070026|31,500.00|3|0|400142200024312|A1|0|0|0|3||319420|
31|3100225||05-Dec-2020|0070059|22,900.00|6|0|400142200024312|A1|0|0|0|6||319420|
31|3100225||05-Dec-2020|0070155|65,450.00|2|0|400142200024312|A1|0|0|0|2||319420|
31|3100280||04-Dec-2020|0070009|22,800.00|3|0|400142200024243|A1|0|0|0|3||319427|
31|3100280||04-Dec-2020|0070074|28,500.00|3|0|400142200024243|A1|0|0|0|3||319427|
31|3100301||01-Dec-2020|0070044|61,600.00|6|0|400142200024003|A1|0|0|0|6||319435|
31|3100382||05-Dec-2020|0070020|31,625.00|20|0|400142200024350|A1|0|0|0|20||319412|
31|3100382||05-Dec-2020|0070022|31,625.00|10|0|400142200024350|A1|0|0|0|10||319412|
31|3100382||05-Dec-2020|0070059|22,900.00|20|0|400142200024350|A1|0|0|0|20||319412|
31|3100382||05-Dec-2020|0070063|20,350.00|20|0|400142200024350|A1|0|0|0|20||319412|
31|3100382||05-Dec-2020|0070095|37,800.00|10|0|400142200024350|A1|0|0|0|10||319412|
31|3100382||05-Dec-2020|0070155|65,450.00|6|0|400142200024350|A1|0|0|0|6||319412|
31|3100410||03-Dec-2020|0070022|31,625.00|20|0|400142200024169|A1|0|0|0|20||319785|
31|3100410||03-Dec-2020|0070023|20,350.00|20|0|400142200024169|A1|0|0|0|20||319785|
31|3100410||03-Dec-2020|0070044|61,600.00|100|0|400142200024169|A1|0|0|0|100||319785|
31|3100410||03-Dec-2020|0070085|30,000.00|10|0|400142200024169|A1|0|0|0|10||319785|
31|3100410||03-Dec-2020|0070093|59,600.00|20|0|400142200024169|A1|0|0|0|20||319785|
31|3100410||03-Dec-2020|0070095|37,800.00|20|0|400142200024169|A1|0|0|0|20||319785|
31|3100489||03-Dec-2020|0070088|109,850.00|12|0|400242200004800|S9|0|0|0|12||319899|
31|3100489||03-Dec-2020|0070199|13,750.00|12|0|400242200004800|S9|0|0|0|12||319899|
31|3100489||03-Dec-2020|0070205|40,600.00|6|0|400242200004800|S9|0|0|0|6||319899|
31|3100489||03-Dec-2020|0070226|150,000.00|3|0|400242200004800|S9|0|0|0|3||319899|
31|3100489||03-Dec-2020|0070234|29,000.00|9|0|400242200004800|S9|0|0|0|9||319899|
31|3100489||03-Dec-2020|0070245|34,000.00|3|0|400242200004800|S9|0|0|0|3||319899|
31|3100509||02-Dec-2020|0070009|22,800.00|3|0|400142200024069|R1|0|0|0|3||319900|
31|3100509||04-Dec-2020|0070093|59,600.00|5|0|400142200024218|R1|0|0|0|5||319900|
31|3100509||05-Dec-2020|0070009|22,800.00|6|0|400142200024343|R1|0|0|0|6||319900|
31|3100789||02-Dec-2020|0070068|29,100.00|3|0|400142200024072|A1|0|0|0|3||320116|
31|3100789||03-Dec-2020|0070028|44,400.00|6|0|400242200004804|A1|0|0|0|6||320116|
31|3100795||01-Dec-2020|0070041|33,800.00|1|0|400142200023992|A1|0|0|0|1||319789|
